incident_key,occur_date,occur_time,boro,precinct,jurisdiction_code,location_desc,statistical_murder_flag,perp_age_group,perp_sex,perp_race,vic_age_group,vic_sex,vic_race,latitude,longitude
237963147,2021-12-16,2023-04-30T11:20:00.000-04:00,BRONX,40,0,,false,,,,25-44,F,BLACK,40.81461223200006,-73.91395501999993
237963148,2021-12-16,2023-04-30T21:00:00.000-04:00,BRONX,44,0,,false,,,,25-44,M,BLACK,40.836559230000034,-73.91427356599996
237963149,2021-12-16,2023-04-30T01:34:00.000-04:00,STATEN ISLAND,123,0,PVT HOUSE,true,,,,25-44,M,WHITE,40.56410019500004,-74.18213843799998
237963647,2021-12-16,2023-04-30T03:11:00.000-04:00,QUEENS,108,0,,false,18-24,M,WHITE HISPANIC,25-44,M,WHITE,40.753619024000045,-73.903923992
237967321,2021-12-17,2023-04-30T00:10:00.000-04:00,BRONX,44,0,MULTI DWELL - APT BUILD,true,,,,25-44,M,BLACK,40.834823081000025,-73.91597788499998
238004075,2021-12-17,2023-04-30T22:13:00.000-04:00,BROOKLYN,69,0,GROCERY/BODEGA,false,25-44,M,BLACK,18-24,M,BLACK,40.64564719600002,-73.90287588699994
238004076,2021-12-17,2023-04-30T06:21:00.000-04:00,QUEENS,113,0,PVT HOUSE,true,,,,25-44,F,BLACK,40.682499421000045,-73.78726915499993
238009968,2021-12-18,2023-04-30T00:15:00.000-04:00,BROOKLYN,62,0,PVT HOUSE,true,25-44,M,BLACK,25-44,M,BLACK HISPANIC,40.61380164800004,-74.00882583999999
238036436,2021-12-18,2023-04-30T15:39:00.000-04:00,QUEENS,113,0,,false,,,,25-44,M,BLACK,40.67904625700004,-73.77842187299996
238036437,2021-12-18,2023-04-30T12:43:00.000-04:00,BROOKLYN,69,2,MULTI DWELL - PUBLIC HOUS,false,,,,18-24,M,BLACK,40.64976764200002,-73.89716156499998
238039334,2021-12-18,2023-04-30T12:30:00.000-04:00,MANHATTAN,23,0,,false,18-24,M,BLACK,45-64,M,BLACK,40.78998994400007,-73.94688243299998
238040455,2021-12-18,2023-04-30T02:55:00.000-04:00,BRONX,45,0,,false,25-44,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,40.84215335500005,-73.84394920799997
238040456,2021-12-18,2023-04-30T21:00:00.000-04:00,BRONX,46,0,,false,,,,25-44,M,BLACK,40.85443147800004,-73.90558940299998
238040457,2021-12-18,2023-04-30T18:00:00.000-04:00,BROOKLYN,75,1,,false,,,,25-44,M,BLACK,40.676337363000066,-73.86546353999995
238040458,2021-12-17,2023-04-30T20:59:00.000-04:00,MANHATTAN,34,0,,true,,,,25-44,M,BLACK HISPANIC,40.867458818000046,-73.92571667599998
238040459,2021-12-17,2023-04-30T14:42:00.000-04:00,QUEENS,113,0,,false,,,,25-44,M,BLACK,40.689218058000044,-73.79144856999993
238041594,2021-12-17,2023-04-30T12:00:00.000-04:00,BRONX,50,0,,false,,,,25-44,M,BLACK,40.88286213100001,-73.90357448999998
238041595,2021-12-17,2023-04-30T03:50:00.000-04:00,BROOKLYN,81,0,,false,,,,25-44,M,BLACK,40.68890919200004,-73.92725696099996
238042759,2021-12-17,2023-04-30T01:15:00.000-04:00,QUEENS,103,0,,false,,,,18-24,M,BLACK,40.71076328000004,-73.75461452999998
238042760,2021-12-19,2023-04-30T03:32:00.000-04:00,BRONX,43,0,,false,,,,25-44,M,BLACK,40.83349320900004,-73.85839538599998
238053955,2021-12-19,2023-04-30T05:30:00.000-04:00,QUEENS,101,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK,25-44,M,BLACK,40.59763735300004,-73.78658887599995
238064670,2021-12-19,2023-04-30T23:27:00.000-04:00,BROOKLYN,67,0,,false,,,,25-44,M,BLACK,40.66248621300008,-73.92451757499998
238104586,2021-12-20,2023-04-30T20:28:00.000-04:00,MANHATTAN,32,2,MULTI DWELL - PUBLIC HOUS,false,25-44,F,BLACK,45-64,M,BLACK,40.82988213900006,-73.93675809999998
238104587,2021-12-20,2023-04-30T17:07:00.000-04:00,MANHATTAN,26,0,,false,,,,25-44,M,BLACK,40.81712482300003,-73.94800964599993
238104588,2021-12-20,2023-04-30T18:35:00.000-04:00,BROOKLYN,73,0,,true,,,,25-44,M,BLACK,40.65921221700007,-73.90998894799998
238147753,2021-12-21,2023-04-30T11:30:00.000-04:00,QUEENS,103,0,,false,,,,18-24,M,BLACK HISPANIC,40.70873471300007,-73.79065530299994
238147754,2021-12-21,2023-04-30T19:55:00.000-04:00,BROOKLYN,68,0,,false,,,,25-44,M,BLACK,40.635900435000046,-74.02449095499998
238149731,2021-12-21,2023-04-30T19:52:00.000-04:00,BROOKLYN,71,0,,false,,,,25-44,M,BLACK,40.661076321000046,-73.95882176199996
238168511,2021-12-22,2023-04-30T03:11:00.000-04:00,BROOKLYN,75,0,,false,,,,25-44,M,BLACK,40.668464561000064,-73.89062616399997
238181421,2021-12-22,2023-04-30T05:35:00.000-04:00,BRONX,42,0,,true,,,,45-64,M,WHITE HISPANIC,40.82546426500005,-73.91316774999996
238209823,2021-12-22,2023-04-30T20:04:00.000-04:00,MANHATTAN,26,0,HOSPITAL,false,,,,<18,M,BLACK,40.80583018700002,-73.96178090099994
238209824,2021-12-22,2023-04-30T20:04:00.000-04:00,MANHATTAN,23,0,,false,<18,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,40.79094801600007,-73.94723197299999
238210279,2021-12-22,2023-04-30T23:17:00.000-04:00,BRONX,49,0,,true,25-44,M,WHITE HISPANIC,25-44,M,BLACK,40.86046306400005,-73.86556104899995
238238212,2021-12-23,2023-04-30T04:05:00.000-04:00,QUEENS,114,0,BAR/NIGHT CLUB,false,,,,25-44,F,BLACK,40.769743719000076,-73.90987205399993
238254441,2021-12-23,2023-04-30T23:23:00.000-04:00,BRONX,45,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,M,BLACK,40.82311764100007,-73.82411439699997
238290700,2021-12-24,2023-04-30T10:27:00.000-04:00,MANHATTAN,32,0,,false,18-24,M,BLACK,25-44,M,BLACK,40.80232653100006,-73.96612814599996
238290701,2021-12-24,2023-04-30T20:25:00.000-04:00,BRONX,52,0,,false,,,,25-44,M,BLACK,40.86402732400006,-73.89340651099997
238291448,2021-12-25,2023-04-30T01:31:00.000-04:00,BROOKLYN,67,0,,false,,,,25-44,M,BLACK,40.64187580400005,-73.93370411399997
238291449,2021-12-24,2023-04-30T23:53:00.000-04:00,BROOKLYN,71,0,,false,,,,25-44,M,BLACK,40.662747508000045,-73.95085131599996
238312740,2021-12-26,2023-04-30T17:00:00.000-04:00,BRONX,42,2,MULTI DWELL - PUBLIC HOUS,false,,,,18-24,M,BLACK,40.82522502300003,-73.91626822399996
238312741,2021-12-26,2023-04-30T22:20:00.000-04:00,QUEENS,103,0,MULTI DWELL - PUBLIC HOUS,false,,,,18-24,M,BLACK,40.69459323800004,-73.79347284999993
238312742,2021-12-26,2023-04-30T12:20:00.000-04:00,QUEENS,105,0,,true,,,,25-44,M,BLACK,40.66110829900003,-73.76691505799994
238312743,2021-12-26,2023-04-30T04:07:00.000-04:00,BRONX,44,0,,true,25-44,M,BLACK,25-44,M,BLACK,40.83355862400003,-73.91342459999998
238318425,2021-12-26,2023-04-30T22:45:00.000-04:00,QUEENS,105,0,PVT HOUSE,true,,,,25-44,M,BLACK,40.70894037100004,-73.74558943499993
238344169,2021-12-27,2023-04-30T20:48:00.000-04:00,BRONX,43,0,,false,,,,18-24,M,BLACK,40.81969098600007,-73.85918708599996
238344170,2021-12-27,2023-04-30T19:03:00.000-04:00,MANHATTAN,24,2,MULTI DWELL - PUBLIC HOUS,false,,,,<18,M,BLACK,40.79824984200008,-73.96360558899994
238344171,2021-12-27,2023-04-30T14:41:00.000-04:00,BROOKLYN,67,0,,false,,,,18-24,M,BLACK,40.639305956000044,-73.94833915399995
238344522,2021-12-27,2023-04-30T15:48:00.000-04:00,BROOKLYN,73,0,,true,,,,45-64,M,BLACK,40.65563971300003,-73.91153990699996
238344523,2021-12-27,2023-04-30T20:04:00.000-04:00,QUEENS,115,0,,true,,,,25-44,M,WHITE HISPANIC,40.75099770800006,-73.87270083099996
238389884,2021-12-28,2023-04-30T21:32:00.000-04:00,BRONX,43,0,,false,,,,18-24,M,BLACK,40.819731930000046,-73.84819280399995
238433139,2021-12-29,2023-04-30T19:09:00.000-04:00,BRONX,48,0,,false,,,,18-24,M,BLACK,40.83671851100007,-73.87526167199997
238433140,2021-12-29,2023-04-30T22:39:00.000-04:00,BRONX,49,0,,false,,,,18-24,F,WHITE HISPANIC,40.86289784400003,-73.85015137099998
238446654,2021-12-30,2023-04-30T03:59:00.000-04:00,QUEENS,112,0,,false,,,,25-44,M,BLACK,40.72096619100006,-73.84696751699995
238469400,2021-12-30,2023-04-30T19:19:00.000-04:00,MANHATTAN,32,0,,false,,,,25-44,M,BLACK,40.82061401100003,-73.94355210399993
238481445,2021-12-31,2023-04-30T04:25:00.000-04:00,BROOKLYN,70,0,,false,,,,25-44,M,BLACK,40.64597209200008,-73.95969593099994
238481446,2021-12-31,2023-04-30T04:00:00.000-04:00,BRONX,40,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,M,WHITE HISPANIC,40.81264236700008,-73.91509552299993
238483067,2021-12-31,2023-04-30T01:05:00.000-04:00,MANHATTAN,25,2,MULTI DWELL - PUBLIC HOUS,false,,,,<18,F,BLACK,40.80122704700005,-73.93159858199994
238487793,2021-12-31,2023-04-30T15:36:00.000-04:00,BROOKLYN,75,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,M,BLACK,40.65690638000007,-73.88509115599999
238490103,2021-12-31,2023-04-30T19:23:00.000-04:00,STATEN ISLAND,120,0,PVT HOUSE,true,45-64,M,WHITE,25-44,M,WHITE,40.61293530900008,-74.06527594399995
238531159,2022-01-01,2023-04-30T01:12:00.000-04:00,MANHATTAN,34,0,(null),false,(null),(null),(null),18-24,M,BLACK,40.848427,-73.931611
238531160,2022-01-01,2023-04-30T05:20:00.000-04:00,MANHATTAN,10,0,(null),false,25-44,M,BLACK HISPANIC,25-44,M,BLACK HISPANIC,40.757421,-73.997079
238531161,2022-01-01,2023-04-30T06:59:00.000-04:00,MANHATTAN,34,0,HOSPITAL,false,(null),(null),(null),25-44,M,BLACK,40.872526,-73.912484
238532487,2022-01-01,2023-04-30T05:45:00.000-04:00,MANHATTAN,23,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK,25-44,M,BLACK,40.794086,-73.936809
238533195,2022-01-01,2023-04-30T06:15:00.000-04:00,MANHATTAN,25,0,(null),false,<18,M,BLACK,25-44,M,WHITE,40.800896,-73.941011
238555360,2022-01-02,2023-04-30T15:52:00.000-04:00,BRONX,49,0,(null),false,(null),(null),(null),45-64,M,BLACK,40.86383,-73.83369
238555659,2022-01-02,2023-04-30T21:45:00.000-04:00,BROOKLYN,79,0,GROCERY/BODEGA,true,25-44,M,BLACK,25-44,F,BLACK HISPANIC,40.690747,-73.956814
238555660,2022-01-02,2023-04-30T17:14:00.000-04:00,BRONX,47,0,(null),false,25-44,M,BLACK,<18,M,BLACK,40.88955,-73.84768
238561496,2022-01-03,2023-04-30T00:35:00.000-04:00,BROOKLYN,71,0,(null),false,(null),(null),(null),25-44,M,BLACK,40.662315,-73.938653
238592450,2022-01-03,2023-04-30T10:20:00.000-04:00,BRONX,44,0,MULTI DWELL - APT BUILD,false,25-44,M,BLACK HISPANIC,25-44,M,BLACK HISPANIC,40.832551,-73.930574
238592807,2022-01-03,2023-04-30T21:29:00.000-04:00,QUEENS,112,0,(null),false,(null),(null),(null),45-64,M,WHITE,40.721169,-73.837661
238654996,2022-01-04,2023-04-30T19:45:00.000-04:00,MANHATTAN,19,0,(null),false,(null),(null),(null),18-24,M,BLACK,40.78324782,-73.9447234
238719218,2022-01-05,2023-04-30T04:01:00.000-04:00,BROOKLYN,73,0,(null),false,25-44,F,BLACK,18-24,F,BLACK,40.682446,-73.90965
238779226,2022-01-06,2023-04-30T02:00:00.000-04:00,BRONX,43,0,(null),false,(null),(null),(null),25-44,M,BLACK HISPANIC,40.81901529,-73.84802682
238779227,2022-01-06,2023-04-30T13:00:00.000-04:00,BROOKLYN,75,2,MULTI DWELL - PUBLIC HOUS,false,(null),(null),(null),25-44,M,BLACK,40.66979689,-73.87056172
238779228,2022-01-06,2023-04-30T20:51:00.000-04:00,BRONX,48,0,(null),false,(null),(null),(null),<18,M,BLACK HISPANIC,40.846395,-73.880767
238779468,2022-01-06,2023-04-30T19:48:00.000-04:00,MANHATTAN,30,0,(null),false,(null),(null),(null),25-44,M,ASIAN / PACIFIC ISLANDER,40.826503,-73.948536
238779470,2022-01-06,2023-04-30T20:20:00.000-04:00,BRONX,48,2,MULTI DWELL - PUBLIC HOUS,true,(null),(null),(null),25-44,M,WHITE HISPANIC,40.850874,-73.892118
238779471,2022-01-06,2023-04-30T21:57:00.000-04:00,QUEENS,103,0,(null),true,18-24,M,BLACK,18-24,M,WHITE HISPANIC,40.70178,-73.80657
238853874,2022-01-07,2023-04-30T18:49:00.000-04:00,BRONX,46,0,(null),false,(null),(null),(null),45-64,M,BLACK,40.847905,-73.90999
238853875,2022-01-07,2023-04-30T19:05:00.000-04:00,BRONX,40,2,MULTI DWELL - PUBLIC HOUS,false,(null),(null),(null),25-44,M,BLACK,40.803799,-73.915795
238853876,2022-01-07,2023-04-30T01:20:00.000-04:00,BRONX,42,0,(null),false,18-24,M,WHITE HISPANIC,18-24,M,BLACK HISPANIC,40.832347,-73.898544
238853877,2022-01-07,2023-04-30T15:00:00.000-04:00,BROOKLYN,67,0,(null),false,(null),(null),(null),25-44,M,BLACK,40.657037,-73.915572
238853878,2022-01-07,2023-04-30T18:20:00.000-04:00,BROOKLYN,75,0,(null),false,<18,M,BLACK,25-44,M,BLACK HISPANIC,40.663769,-73.865202
238855053,2022-01-08,2023-04-30T13:50:00.000-04:00,BROOKLYN,73,0,MULTI DWELL - APT BUILD,false,(null),(null),(null),18-24,M,BLACK,40.657933,-73.914552
238855054,2022-01-08,2023-04-30T15:22:00.000-04:00,BRONX,46,0,(null),false,25-44,M,BLACK HISPANIC,25-44,M,BLACK,40.846629,-73.91605
238860704,2022-01-09,2023-04-30T04:34:00.000-04:00,BRONX,48,0,(null),false,(null),(null),(null),25-44,M,BLACK HISPANIC,40.84286291,-73.89347513
238861986,2022-01-09,2023-04-30T00:47:00.000-04:00,MANHATTAN,25,0,FAST FOOD,true,25-44,M,BLACK,18-24,F,WHITE HISPANIC,40.798285,-73.94082
238885819,2022-01-09,2023-04-30T22:54:00.000-04:00,BRONX,44,0,(null),true,18-24,M,BLACK,25-44,M,BLACK HISPANIC,40.830694,-73.922037
238930135,2022-01-10,2023-04-30T02:30:00.000-04:00,BRONX,44,0,(null),false,(null),(null),(null),18-24,M,WHITE HISPANIC,40.840101,-73.921363
238930136,2022-01-10,2023-04-30T15:13:00.000-04:00,BRONX,49,1,(null),false,<18,M,BLACK,18-24,M,BLACK,40.8565767275976,-73.8438936779283
238930137,2022-01-10,2023-04-30T19:30:00.000-04:00,BRONX,40,2,MULTI DWELL - PUBLIC HOUS,false,18-24,M,BLACK,<18,M,BLACK,40.809103,-73.925
238930138,2022-01-10,2023-04-30T16:50:00.000-04:00,QUEENS,109,0,(null),true,45-64,M,ASIAN / PACIFIC ISLANDER,25-44,M,ASIAN / PACIFIC ISLANDER,40.757257,-73.831574
238998455,2022-01-11,2023-04-30T19:44:00.000-04:00,BROOKLYN,67,0,(null),false,(null),(null),(null),18-24,M,BLACK,40.657926,-73.92079
238998456,2022-01-11,2023-04-30T04:15:00.000-04:00,MANHATTAN,18,0,(null),false,(null),(null),(null),18-24,M,BLACK,40.760149,-73.983952
238998457,2022-01-11,2023-04-30T14:45:00.000-04:00,QUEENS,114,0,(null),false,(null),(null),(null),25-44,M,BLACK,40.75203639,-73.94272089
239123816,2022-01-13,2023-04-30T03:46:00.000-04:00,BROOKLYN,69,0,SOCIAL CLUB/POLICY LOCATI,false,(null),(null),(null),18-24,M,BLACK,40.644458,-73.90854
239123817,2022-01-13,2023-04-30T14:45:00.000-04:00,MANHATTAN,34,0,(null),false,25-44,M,BLACK,25-44,M,BLACK,40.849343,-73.935934
239123818,2022-01-13,2023-04-30T14:50:00.000-04:00,BRONX,47,0,(null),false,18-24,M,BLACK,<18,M,BLACK,40.886853,-73.862682
239197225,2022-01-14,2023-04-30T21:56:00.000-04:00,MANHATTAN,9,2,MULTI DWELL - PUBLIC HOUS,true,25-44,M,BLACK,25-44,M,BLACK,40.719467,-73.975034
239198695,2022-01-15,2023-04-30T04:50:00.000-04:00,BROOKLYN,83,0,(null),true,25-44,M,BLACK,25-44,M,BLACK,40.687285,-73.91817
239206940,2022-01-14,2023-04-30T13:24:00.000-04:00,BRONX,44,0,(null),false,(null),(null),(null),25-44,M,BLACK,40.843537,-73.911821
239207163,2022-01-15,2023-04-30T04:00:00.000-04:00,BROOKLYN,75,0,(null),false,18-24,M,WHITE,18-24,M,BLACK HISPANIC,40.678692,-73.888581
239207164,2022-01-15,2023-04-30T19:50:00.000-04:00,QUEENS,113,2,MULTI DWELL - PUBLIC HOUS,false,(null),(null),(null),18-24,M,BLACK,40.684689,-73.781699
239212995,2022-01-16,2023-04-30T00:20:00.000-04:00,BRONX,50,0,(null),false,25-44,M,BLACK HISPANIC,25-44,M,WHITE HISPANIC,40.8828621313214,-73.9035744897024
239214373,2022-01-16,2023-04-30T01:07:00.000-04:00,BROOKLYN,79,0,(null),false,(null),(null),(null),25-44,M,WHITE HISPANIC,40.700503,-73.94154
239214374,2022-01-16,2023-04-30T02:12:00.000-04:00,STATEN ISLAND,120,0,(null),false,(null),(null),(null),25-44,M,WHITE HISPANIC,40.635216,-74.106642
239222316,2022-01-16,2023-04-30T01:56:00.000-04:00,MANHATTAN,33,2,MULTI DWELL - PUBLIC HOUS,true,18-24,M,WHITE HISPANIC,25-44,M,BLACK,40.845215,-73.933959
239237445,2022-01-15,2023-04-30T14:40:00.000-04:00,BROOKLYN,71,0,(null),false,(null),(null),(null),<18,M,BLACK,40.664121282631,-73.9477648403751
239237446,2022-01-16,2023-04-30T09:05:00.000-04:00,BROOKLYN,72,0,(null),false,25-44,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,40.643321,-74.010383
239254469,2022-01-17,2023-04-30T03:00:00.000-04:00,BROOKLYN,81,0,(null),false,(null),(null),(null),18-24,M,BLACK,40.680672,-73.9271
239279570,2022-01-17,2023-04-30T17:45:00.000-04:00,BROOKLYN,81,0,(null),true,(null),(null),(null),25-44,M,BLACK,40.6894642952604,-73.9240290899499
239279571,2022-01-16,2023-04-30T15:09:00.000-04:00,MANHATTAN,25,0,(null),false,18-24,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,40.8009303727402,-73.9410982410066
239306188,2022-01-18,2023-04-30T03:25:00.000-04:00,BROOKLYN,94,0,(null),false,(null),(null),(null),18-24,M,BLACK,40.7270006940205,-73.9529831112437
239347884,2022-01-18,2023-04-30T19:21:00.000-04:00,MANHATTAN,24,2,MULTI DWELL - PUBLIC HOUS,false,25-44,F,BLACK,25-44,F,WHITE HISPANIC,40.796382,-73.964958
239347885,2022-01-18,2023-04-30T21:27:00.000-04:00,BRONX,48,0,(null),false,<18,M,BLACK,25-44,M,BLACK,40.855734,-73.889823
239414355,2022-01-19,2023-04-30T04:57:00.000-04:00,QUEENS,106,0,(null),false,25-44,M,BLACK,45-64,M,WHITE HISPANIC,40.678962,-73.82676
239414903,2022-01-19,2023-04-30T18:40:00.000-04:00,BRONX,52,0,(null),false,25-44,M,WHITE HISPANIC,<18,F,WHITE HISPANIC,40.8694704770483,-73.8798608037303
239475297,2022-01-20,2023-04-30T06:00:00.000-04:00,STATEN ISLAND,121,0,PVT HOUSE,false,25-44,M,BLACK HISPANIC,25-44,M,WHITE,40.585939,-74.159871
239521789,2022-01-21,2023-04-30T18:19:00.000-04:00,MANHATTAN,32,0,MULTI DWELL - APT BUILD,true,45-64,M,BLACK,25-44,M,WHITE HISPANIC,40.814706,-73.942277
239552853,2022-01-22,2023-04-30T06:00:00.000-04:00,BRONX,40,0,(null),true,18-24,M,WHITE HISPANIC,25-44,M,BLACK,40.804292,-73.909401
239553161,2022-01-22,2023-04-30T19:07:00.000-04:00,BRONX,41,0,(null),false,25-44,M,BLACK,25-44,M,BLACK,40.816964,-73.888178
239554468,2022-01-22,2023-04-30T06:45:00.000-04:00,BROOKLYN,69,0,(null),false,(null),(null),(null),25-44,M,BLACK,40.6486135510607,-73.9052572032302
239554469,2022-01-21,2023-04-30T13:13:00.000-04:00,BRONX,41,0,(null),false,(null),(null),(null),25-44,M,WHITE HISPANIC,40.806901,-73.884017
239555390,2022-01-23,2023-04-30T03:26:00.000-04:00,BROOKLYN,75,0,(null),false,18-24,M,BLACK,<18,F,BLACK,40.6713598203364,-73.8818110231735
239557377,2022-01-21,2023-04-30T19:29:00.000-04:00,QUEENS,115,0,(null),false,18-24,M,BLACK,18-24,M,BLACK,40.76279,-73.869339
239558694,2022-01-23,2023-04-30T03:39:00.000-04:00,BRONX,45,0,(null),false,25-44,F,BLACK,18-24,M,BLACK,40.83571,-73.851302
239583448,2022-01-23,2023-04-30T01:15:00.000-04:00,QUEENS,103,0,(null),false,(null),(null),(null),18-24,M,BLACK,40.701477,-73.807904
239583449,2022-01-23,2023-04-30T12:00:00.000-04:00,MANHATTAN,7,2,MULTI DWELL - PUBLIC HOUS,false,18-24,M,BLACK,25-44,M,BLACK,40.71299,-73.985992
239583450,2022-01-22,2023-04-30T13:15:00.000-04:00,MANHATTAN,30,0,(null),false,18-24,M,BLACK HISPANIC,25-44,M,WHITE HISPANIC,40.826743,-73.952273
239583959,2022-01-23,2023-04-30T18:36:00.000-04:00,BROOKLYN,90,0,(null),false,(null),(null),(null),18-24,M,BLACK,40.702228,-73.956039
239583960,2022-01-23,2023-04-30T14:44:00.000-04:00,BRONX,52,0,(null),false,(null),(null),(null),18-24,M,BLACK HISPANIC,40.881863,-73.879905
239583961,2022-01-23,2023-04-30T00:25:00.000-04:00,STATEN ISLAND,120,0,(null),false,<18,M,BLACK,18-24,M,BLACK,40.625903,-74.07637
239629840,2022-01-24,2023-04-30T05:30:00.000-04:00,BRONX,41,0,(null),false,(null),(null),(null),18-24,M,WHITE HISPANIC,40.810401,-73.884923
239630237,2022-01-24,2023-04-30T20:20:00.000-04:00,MANHATTAN,33,0,(null),false,25-44,M,BLACK,25-44,M,BLACK HISPANIC,40.840788,-73.938148
239639190,2022-01-25,2023-04-30T05:39:00.000-04:00,BROOKLYN,69,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK,25-44,M,WHITE,40.647321,-73.896997
239648526,2022-01-25,2023-04-30T03:40:00.000-04:00,BRONX,49,0,PVT HOUSE,false,25-44,M,BLACK,25-44,M,BLACK,40.868175,-73.846671
239648527,2022-01-25,2023-04-30T06:42:00.000-04:00,BROOKLYN,67,0,(null),false,(null),(null),(null),25-44,M,BLACK,40.654153,-73.911632
239695455,2022-01-25,2023-04-30T09:00:00.000-04:00,BROOKLYN,75,0,(null),false,25-44,M,BLACK,25-44,F,BLACK,40.675554,-73.875431
239695456,2022-01-25,2023-04-30T12:35:00.000-04:00,BRONX,49,0,HOSPITAL,false,25-44,M,BLACK HISPANIC,25-44,M,BLACK,40.857424,-73.846572
239695758,2022-01-25,2023-04-30T21:20:00.000-04:00,BRONX,48,0,(null),true,(null),(null),(null),25-44,M,BLACK,40.8441566000203,-73.9006054489734
239757707,2022-01-26,2023-04-30T11:52:00.000-04:00,BRONX,46,0,(null),false,25-44,M,BLACK,18-24,M,WHITE HISPANIC,40.858387,-73.900566
239811193,2022-01-27,2023-04-30T02:28:00.000-04:00,MANHATTAN,26,2,MULTI DWELL - PUBLIC HOUS,false,18-24,M,BLACK,25-44,M,BLACK,40.81698,-73.953637
239811555,2022-01-27,2023-04-30T09:25:00.000-04:00,BROOKLYN,71,0,COMMERCIAL BLDG,false,18-24,M,BLACK,18-24,M,BLACK,40.665032,-73.953738
239811556,2022-01-27,2023-04-30T15:30:00.000-04:00,BRONX,52,0,MULTI DWELL - APT BUILD,false,25-44,M,BLACK,25-44,M,BLACK,40.873981,-73.874363
239835767,2022-01-28,2023-04-30T17:34:00.000-04:00,BROOKLYN,71,0,MULTI DWELL - APT BUILD,true,<18,M,BLACK,25-44,M,BLACK,40.665017,-73.95711
239861542,2022-01-28,2023-04-30T18:14:00.000-04:00,BRONX,45,0,(null),false,18-24,M,BLACK,18-24,M,BLACK,40.837102,-73.847134
239861893,2022-01-29,2023-04-30T04:05:00.000-04:00,MANHATTAN,18,0,BAR/NIGHT CLUB,true,25-44,M,BLACK,18-24,M,BLACK,40.763784,-73.997415
239862531,2022-01-28,2023-04-30T21:21:00.000-04:00,BRONX,42,0,(null),false,(null),(null),(null),25-44,M,BLACK,40.8222710411331,-73.911697780277
239862532,2022-01-29,2023-04-30T14:37:00.000-04:00,BROOKLYN,71,0,(null),false,25-44,M,BLACK,25-44,M,BLACK,40.656813,-73.954809
239888798,2022-01-30,2023-04-30T18:09:00.000-04:00,BRONX,43,0,(null),false,(null),(null),(null),18-24,M,BLACK,40.822057,-73.874812
239889274,2022-01-30,2023-04-30T16:30:00.000-04:00,MANHATTAN,28,0,(null),false,25-44,M,BLACK,25-44,M,BLACK,40.800987,-73.953221
239889275,2022-01-28,2023-04-30T01:18:00.000-04:00,BRONX,47,0,(null),false,<18,M,BLACK,25-44,F,WHITE HISPANIC,40.904861,-73.850599
239930939,2022-01-31,2023-04-30T13:21:00.000-04:00,BRONX,44,0,MULTI DWELL - APT BUILD,false,18-24,F,WHITE HISPANIC,45-64,M,BLACK,40.834751,-73.927388
239930940,2022-01-31,2023-04-30T17:45:00.000-04:00,BROOKLYN,70,0,(null),false,25-44,M,BLACK,25-44,M,BLACK,40.649363,-73.960873
239930941,2022-01-31,2023-04-30T13:55:00.000-04:00,BROOKLYN,67,0,(null),true,(null),(null),(null),18-24,M,BLACK,40.66221546,-73.93046373
239930942,2022-01-31,2023-04-30T14:30:00.000-04:00,BROOKLYN,63,0,COMMERCIAL BLDG,false,18-24,M,BLACK,<18,M,BLACK,40.610023,-73.922165
239930944,2022-01-31,2023-04-30T10:16:00.000-04:00,BROOKLYN,71,0,MULTI DWELL - APT BUILD,true,18-24,M,BLACK,45-64,M,BLACK,40.664092,-73.943389
239993170,2022-02-01,2023-04-30T11:10:00.000-04:00,MANHATTAN,23,0,TELECOMM. STORE,true,25-44,M,BLACK,25-44,F,BLACK,40.789323,-73.946316
239993408,2022-02-01,2023-04-30T14:18:00.000-04:00,BROOKLYN,69,0,PVT HOUSE,true,<18,M,BLACK HISPANIC,18-24,M,BLACK,40.639549,-73.893941
239993409,2022-02-01,2023-04-30T15:48:00.000-04:00,MANHATTAN,28,0,TELECOMM. STORE,true,18-24,M,BLACK HISPANIC,18-24,M,BLACK,40.809573,-73.949746
239993410,2022-02-01,2023-04-30T22:18:00.000-04:00,QUEENS,100,0,(null),false,18-24,M,BLACK,18-24,M,BLACK HISPANIC,40.5859433449759,-73.8161019228725
240031205,2022-02-02,2023-04-30T06:45:00.000-04:00,BRONX,45,0,(null),false,18-24,M,BLACK,25-44,M,BLACK,40.82529,-73.820693
240031206,2022-02-02,2023-04-30T15:00:00.000-04:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,false,(null),(null),(null),<18,M,BLACK,40.680919,-73.908645
